844,มะไฟ,MA FAI,0000-00-00,0000-00-00,999
845,มะไฟไข่เต่า,MA FAI TURTLE,0000-00-00,0000-00-00,999
846,มะไฟเหรียญทอง,MA FAI GOLD,0000-00-00,0000-00-00,999
847,มะม่วง,MANGO,0000-00-00,0000-00-00,999
848,มะม่วงแก้ว,MANGO GLASS,0000-00-00,0000-00-00,999
849,มะม่วงแก้วลืมรัง,MANGO GLASS LOST NEST,0000-00-00,0000-00-00,999
850,มะม่วงเขียวมรกต,MANGO EMERALD,0000-00-00,0000-00-00,999
851,มะม่วงเขียวเสวย,MANGO EKIIWESWI,0000-00-00,0000-00-00,999
852,มะม่วงเขียวใหญ่,BIG GREEN MANGO,0000-00-00,0000-00-00,999
853,มะม่วงโชคอนันต์แก่,MANGO LUCK TO INFINITY,0000-00-00,0000-00-00,999
854,มะม่วงโชคอนันต์สุก,RIPE MANGO CHOK ANAN,0000-00-00,0000-00-00,999
855,มะม่วงเบา,MANGO LIGHT,0000-00-00,0000-00-00,999
856,มะม่วงฟ้าลั่น,MANGO THUNDER,0000-00-00,0000-00-00,999
857,มะม่วงฟ้าลั่นสามพราน,MANGO ROSE THUNDER,0000-00-00,0000-00-00,999
858,มะม่วงมันเดือนเก้า,MANGO IS NINE MONTHS,0000-00-00,0000-00-00,999
859,มะม่วงแรด,MANGO RHINO,0000-00-00,0000-00-00,999
860,มะม่วงหนังกลางวัน,MANGO MATINEE,0000-00-00,0000-00-00,999
861,มะม่วงหิมพานต์,CASHEW NUT,0000-00-00,0000-00-00,999
862,มะม่วงอกร่องดิบ,RAW MANGO AKREAG,0000-00-00,0000-00-00,999
863,มะม่วงอกร่องทอง,GOLD MANGO AKREAG,0000-00-00,0000-00-00,999
864,มะม่วงอกร่องสุก,RIPE MANGOES AKREAG,0000-00-00,0000-00-00,999
865,มะยงชิด,MAIGCHID,0000-00-00,0000-00-00,999
866,มะยม,STAR GOOSEBERRY,0000-00-00,0000-00-00,999
867,มะละกอ,PAPAYA,0000-00-00,0000-00-00,999
868,มะละกอแขกดำ,PAPAYA BLACK,0000-00-00,0000-00-00,999
869,มะละกอฮอลแลนด์,HOLLAND PAPAYA,0000-00-00,0000-00-00,999
870,มะละกอฮาวาย,HAWAIIAN PAPAYA,0000-00-00,0000-00-00,999
871,มังคุด,MANGOSTEEN,0000-00-00,0000-00-00,999
872,มังคุดผิวคละ,ASSORTED FRUIT SKIN,0000-00-00,0000-00-00,999
873,มังคุดผิวมัน,MANGOSTEEN SKIN,0000-00-00,0000-00-00,999
874,ระกำ,WINTERGREEN,0000-00-00,0000-00-00,999
875,ระกำหวาน,BROKEN SWEET,0000-00-00,0000-00-00,999
876,แรสเบอร์รี่,RAS BERRIES,0000-00-00,0000-00-00,999
877,ลองกอง,WOLLONGONG,0000-00-00,0000-00-00,999
878,ละมุด,SAPODILLA,0000-00-00,0000-00-00,999
879,ละมุดหวานกรอบ,SAPODILLA SWEET FRAME,0000-00-00,0000-00-00,999
880,ละมุดหวานสุก,SWEET RIPE SAPODILLA,0000-00-00,0000-00-00,999
881,ลางสาด,LANGSAT,0000-00-00,0000-00-00,999
882,ลำไย,LONGAN,0000-00-00,0000-00-00,999
883,ลำไยกะโหลก,LONGAN SKULL,0000-00-00,0000-00-00,999
884,ลำไยสีชมพู,LONGAN PINK,0000-00-00,0000-00-00,999
885,ลำไยแห้ว,LONGAN FRUSTRATION,0000-00-00,0000-00-00,999
886,ลำไยอีดอ,LONGAN SAEED A,0000-00-00,0000-00-00,999
887,ลิ้นจี่,LYCHEE,0000-00-00,0000-00-00,999
888,ลิ้นจี่ค่อม,LYCHEE STUNTED,0000-00-00,0000-00-00,999
889,ลิ้นจี่จักรพรรดิ์,LYCHEE NORTHMEN,0000-00-00,0000-00-00,999
890,ลิ้นจี่ฮงฮวย,LIN HONG'S,0000-00-00,0000-00-00,999
891,สตรอเบอร์รี่,STRAWBERRIES,0000-00-00,0000-00-00,999
892,ส้ม,ORANGE,0000-00-00,0000-00-00,999
893,ส้มกัมควอท,ORANGE GUM QUATTRO,0000-00-00,0000-00-00,999
894,ส้มเขียวหวาน,ORANGE,0000-00-00,0000-00-00,999
895,ส้มเขียวหวานสีน้ำตาล,TANGERINE BROWN,0000-00-00,0000-00-00,999
896,ส้มเช้ง,GTO,0000-00-00,0000-00-00,999
897,ส้มโชกุล,ORANGE CHO KUN,0000-00-00,0000-00-00,999
898,ส้มฟรีมอค์,ORANGE FREE MIKE MOSS,0000-00-00,0000-00-00,999
899,ส้มสายน้ำผึ้ง,ORANGE HONEYSUCKLE,0000-00-00,0000-00-00,999
900,ส้มสีทอง,GOLDEN ORANGE,0000-00-00,0000-00-00,999
901,ส้มเหนือ,NORTH ORANGE,0000-00-00,0000-00-00,999
902,ส้มโอ,GRAPEFRUIT,0000-00-00,0000-00-00,999
903,ส้มโอขาวแตงกวา,WHITE GRAPEFRUIT CUCUMBER,0000-00-00,0000-00-00,999
904,ส้มโอขาวน้ำผึ้ง,WHITE GRAPEFRUIT HONEY,0000-00-00,0000-00-00,999
905,ส้มโอขาวใหญ่แม่กลอง,WHITE GRAPEFRUIT BIG DRUM,0000-00-00,0000-00-00,999
906,สละ,WAIVE,0000-00-00,0000-00-00,999
907,สับปะรด,PINEAPPLE,0000-00-00,0000-00-00,999
908,สับปะรดตราดสีทอง,TRAD GOLDEN PINEAPPLE,0000-00-00,0000-00-00,999
909,สาลี่,TROLLEY,0000-00-00,0000-00-00,999
910,สาลี่ก้านยาว,BARROW WILT CHAMBERLAIN,0000-00-00,0000-00-00,999
911,สาลี่น้ำผึ้ง,SALLY HONEY,0000-00-00,0000-00-00,999
912,สาลี่หอม,BARROW ONION,0000-00-00,0000-00-00,999
913,สาลี่หิมะ,BARROW SNOW,0000-00-00,0000-00-00,999
914,เสาวรส,PASSION FRUIT,0000-00-00,0000-00-00,999
915,หม่อน,MULBERRY,0000-00-00,0000-00-00,999
916,หลุมพี,HOLE,0000-00-00,0000-00-00,999
917,หว้า,WA,0000-00-00,0000-00-00,999
918,องุ่น,GRAPE,0000-00-00,0000-00-00,999
919,องุ่นเขียว,GREEN GRAPES,0000-00-00,0000-00-00,999
920,องุ่นดำ,BLACK GRAPE,0000-00-00,0000-00-00,999
921,องุ่นพันธุ์แดง,RED GRAPE VARIETIES,0000-00-00,0000-00-00,999
922,อาโวคาโด,AVOCADO,0000-00-00,0000-00-00,999
923,อินทผลัม,PHOENIX,0000-00-00,0000-00-00,999
924,แอปเปิล,APPLE,0000-00-00,0000-00-00,999
925,แอปเปิลเขียว,APPLE GREEN,0000-00-00,0000-00-00,999
926,แอปเปิลแดง,RED APPLE,0000-00-00,0000-00-00,999
927,แอปเปิลฟูจิ,FUJI APPLE,0000-00-00,0000-00-00,999
928,กระจับ,CHESTNUT,0000-00-00,0000-00-00,999
929,ข้าวโพดหวานโตนดเบอร์2,SWEET CORN PALM NO 2,0000-00-00,0000-00-00,999
930,ข้าวโพดหวานไฮบริกเบอร์2,SWEET CORN HYBRID RICK NUMBER TWO,0000-00-00,0000-00-00,999
931,ข้าวโพดหวานA5เบอร์2,SWEET CORN A5 NO 2,0000-00-00,0000-00-00,999
932,ข้าวโพดหวานศรแดงเบอร์2,CORN NO 2 RED ARROW,0000-00-00,0000-00-00,999
933,ข้าวโพดหวานทับทิมเบอร์2,CORN NO 2 RUBY,0000-00-00,0000-00-00,999
934,ข้าวโพดหวานขาวสำลีเบอร์2,SWEET WHITE CORN COTTON NO 2,0000-00-00,0000-00-00,999
935,ข้าวโพดหวานมันปูเบอร์2,SWEET CORN PAVED NO 2,0000-00-00,0000-00-00,999
936,ข้าวโพดหวานขาวแหวกเบอร์2,NO 2 WHITE CORN DIP,0000-00-00,0000-00-00,999
937,ข้าวโพดเทียนเบอร์เล็ก,CORN NUMBER OF SMALL CANDLES,0000-00-00,0000-00-00,999
938,ข้าวโพดขาว-ม่วง,CORN - PURPLE,0000-00-00,0000-00-00,999
939,แตงไทพื้นเมือง,TANG TAI NATIVE,0000-00-00,0000-00-00,999
940,แตงไทกลมซาอูเบอร์เล็ก,SAUL'S SMALL ROUND MELON TIMES,0000-00-00,0000-00-00,999
941,แตงไทยาวสีทองเบอร์เล็ก,TANG TAI LONG BLOND SMALL NUMBER,0000-00-00,0000-00-00,999
942,ถั่วแระลูกผสม(คละ),SOYBEAN HYBRID (MIXED),0000-00-00,0000-00-00,999
943,ถั่วลิสงเกษตรดิบ(คละ),AGRICULTURAL RAW PEANUTS (MIXED),0000-00-00,0000-00-00,999
944,ถั่วลิสงพื้นเมืองดิบ(คละ),NATIVE RAW PEANUTS (MIXED),0000-00-00,0000-00-00,999
945,เผือกพื้นเมืองเบอร์กลาง,TARO'S NATIVE CENTRAL,0000-00-00,0000-00-00,999
946,เผือกหอมเบอร์ใหญ่,TARO'S LARGEST ONION,0000-00-00,0000-00-00,999
947,ฟักทองคางคกใหญ่(ทองอำไพ),LARGE PUMPKINS TOAD (BRILLIANT GOLD),0000-00-00,0000-00-00,999
948,ฟักทองคางคกใหญ่เบอร์เล็ก,PUMPKIN LARGE NUMBER OF SMALL TOADS,0000-00-00,0000-00-00,999
949,ฟักทองศรีเมืองเบอร์กลาง,PUMPKIN SRI DOWNTOWN CENTER,0000-00-00,0000-00-00,999
950,ฟักทองพันธุ์เกษตรเบอร์ใหญ่,PUMPKIN SEEDS AGRICULTURAL BIG NUMBERS,0000-00-00,0000-00-00,999
951,ฟักทองพันธุ์ลาย,PUMPKIN SEED PATTERN,0000-00-00,0000-00-00,999
952,ฟักทองพันธุ์ลายเบอร์เล็ก,THIS SMALL NUMBER OF VARIETIES OF PUMPKIN,0000-00-00,0000-00-00,999
953,มันเทศ(มันแดง),SWEET POTATOES (EXPOSED),0000-00-00,0000-00-00,999
954,มันต่อเผือก,IT FURTHER FRACTURES,0000-00-00,0000-00-00,999
955,มันต่อเผือกเล็ก,IT'S A SMALL FRACTURES,0000-00-00,0000-00-00,999
956,มันไข่เบอร์ใหญ่,IT'S A BIG EGG,0000-00-00,0000-00-00,999
957,มันมือเสือเบอร์ใหญ่,IT HANDTIGER BIG NUMBERS,0000-00-00,0000-00-00,999
958,มันสำปะหลังเบอร์ใหญ่,YUCCA BIG NUMBERS,0000-00-00,0000-00-00,999
959,ลูกจากคละ,CHILDREN FROM MIXED,0000-00-00,0000-00-00,999
960,ข้าวโพดหวานโตนด,SWEET CORN PALM,0000-00-00,0000-00-00,999
961,ข้าวโพดหวานไฮบริก,SWEET CORN HYBRID RICK,0000-00-00,0000-00-00,999
962,ข้าวโพดหวานA5,SWEET CORN A5,0000-00-00,0000-00-00,999
963,ข้าวโพดหวานศรแดง,CORN SWEET RED ARROW,0000-00-00,0000-00-00,999
964,ข้าวโพดหวานทับทิม,CORN SWEET POMEGRANATE,0000-00-00,0000-00-00,999
965,ข้าวโพดหวานขาวสำลี,SWEET WHITE CORN COTTON,0000-00-00,0000-00-00,999
966,ข้าวโพดหวานมันปู,SWEET CORN MANPO,0000-00-00,0000-00-00,999
967,ข้าวโพดหวานขาวแหวก,WHITE CORN DIP,0000-00-00,0000-00-00,999
968,ข้าวโพดเทียน,CORN CANDLES,0000-00-00,0000-00-00,999
969,ข้าวโพดขาว-ดำเบอร์ใหญ่,CORN - BLACK BIG NUMBERS,0000-00-00,0000-00-00,999
970,ข้าวโพดขาว-ม่วงเบอร์1,CORN - PURPLE NUMBER ONE,0000-00-00,0000-00-00,999
971,แตงไทกลมซาอุ,TANG TAI ROUND SAUDI,0000-00-00,0000-00-00,999
972,แตงไทยาวสีทอง,TANG TAI LONG GOLD,0000-00-00,0000-00-00,999
973,ถั่วแระญี่ปุ่น,SOYBEAN JAPAN,0000-00-00,0000-00-00,999
974,ถั่วลิสงเกษตร,PEANUT FARMING,0000-00-00,0000-00-00,999
975,ถั่วลิสงพื้นเมือง,PEANUT NATIVE,0000-00-00,0000-00-00,999
976,เผือกพื้นเมือง,TARO NATIVE,0000-00-00,0000-00-00,999
977,เผือกพื้นเมืองเบอร์เล็ก,A SMALL NUMBER OF NATIVE TARO,0000-00-00,0000-00-00,999
978,เผือกหอมเบอร์กลาง,TARO'S MEDIUM ONION,0000-00-00,0000-00-00,999
979,ฟักทองคางคกใหญ่เบอร์ใหญ่,LARGE PUMPKINS TOAD BIG NUMBERS,0000-00-00,0000-00-00,999
980,ฟักทองศรีเมือง,PUMPKIN SRI CITY,0000-00-00,0000-00-00,999
981,ฟักทองศรีเมืองเบอร์เล็ก,SRI CITY'S SMALL PUMPKINS,0000-00-00,0000-00-00,999
982,ฟักทองพันธุ์เกษตรเบอร์กลาง,PUMPKIN SEEDS AGRICULTURAL CENTER NUMBER,0000-00-00,0000-00-00,999
983,ฟักทองพันธุ์ลายเบอร์ใหญ่,PUMPKIN SEEDS STRIPED BIG NUMBERS,0000-00-00,0000-00-00,999
984,มันแกวเบอร์ใหญ่,YAM BIG NUMBERS,0000-00-00,0000-00-00,999
985,มันเทศ(มันแดง)เบอร์ใหญ่,SWEET POTATOES (IT'S RED) BIG NUMBERS,0000-00-00,0000-00-00,999
986,มันต่อเผือกใหญ่,IT'S THE BIG WHITE,0000-00-00,0000-00-00,999
987,มันต่อเผือกคละ,IT'S A MIXED FRACTURES,0000-00-00,0000-00-00,999
988,มันไข่เบอร์เล็ก,IT'S A SMALL EGG,0000-00-00,0000-00-00,999
989,มันมือเสือเบอร์กลาง,IT'S THE MIDDLE MืAESืA,0000-00-00,0000-00-00,999
990,มันสำปะหลังเบอร์กลาง,YUCCA MIDDLE HARBOUR,0000-00-00,0000-00-00,999
991,แห้วต้ม/สมหวังต้ม,FRUSTRATION BOILED / COOKED DEFEATS,0000-00-00,0000-00-00,999
992,ข้าวโพดหวานโตนดเบอร์1,SWEET CORN PALM NO 1,0000-00-00,0000-00-00,999
993,ข้าวโพดหวานไฮบริกเบอร์1,RICK'S FIRST HYBRID SWEET CORN,0000-00-00,0000-00-00,999
994,ข้าวโพดหวานA5เบอร์1,SWEET CORN A5 NO 1,0000-00-00,0000-00-00,999
995,ข้าวโพดหวานศรแดงเบอร์1,CORN SWEET RED ARROW NO 1,0000-00-00,0000-00-00,999
996,ข้าวโพดหวานทับทิมเบอร์1,CORN SWEET POMEGRANATE NO 1,0000-00-00,0000-00-00,999
997,ข้าวโพดหวานขาวสำลีเบอร์1,SWEET WHITE CORN COTTON NO 1,0000-00-00,0000-00-00,999
998,ข้าวโพดหวานมันปูเบอร์1,SWEET CORN PAVED NO 1,0000-00-00,0000-00-00,999
999,ข้าวโพดหวานขาวแหวกเบอร์1,WHITE CORN OPENED NO 1,0000-00-00,0000-00-00,999
1000,ข้าวโพดเทียนเบอร์ใหญ่,CORN CANDLES BIG NUMBERS,0000-00-00,0000-00-00,999
1001,ข้าวโพดขาว-ดำเบอร์เล็ก,CORN - LITTLE BLACK NUMBERS,0000-00-00,0000-00-00,999
1002,ข้าวโพดขาว-ม่วงเบอร์2,CORN - PURPLE NUMBER TWO,0000-00-00,0000-00-00,999
1003,แตงไทกลงซาอูเบอร์ใหญ่,TANG TAI DOWN SAUL'S HEAD,0000-00-00,0000-00-00,999
1004,แตงไทยาวสีทองเบอร์ใหญ่,TANG TAI LONG BLOND BIG NUMBER,0000-00-00,0000-00-00,999
1005,ถั่วแระโอซีพี,SOYBEAN O CP,0000-00-00,0000-00-00,999
1006,ถั่วลิสงเกษตรต้ม(คละ),AGRICULTURE BOILED PEANUTS (MIXED),0000-00-00,0000-00-00,999
1007,ถั่วลิสงพื้นเมืองต้ม(คละ),NATIVE BOILED PEANUTS (MIXED),0000-00-00,0000-00-00,999
1008,เผือกพื้นเมืองเบอร์ใหญ่,TARO NATIVE BIG NUMBERS,0000-00-00,0000-00-00,999
1009,เผือกหอม,WHITE ONION,0000-00-00,0000-00-00,999
1010,เผือกหอมเบอร์เล็ก,TARO'S SMALL ONION,0000-00-00,0000-00-00,999
1011,ฟักทองคางคกใหญ่เบอร์กลาง,LARGE PUMPKINS TOAD'S CENTER,0000-00-00,0000-00-00,999
1012,ฟักทองศรีเมืองเบอร์ใหญ่,SMIC'S BIG PUMPKIN,0000-00-00,0000-00-00,999
1013,ฟักทองพันธุ์เกษตร,PUMPKIN BREEDING FARM,0000-00-00,0000-00-00,999
1014,ฟักทองพันธุ์เกษตรเบอร์เล็ก,PUMPKIN SEEDS SMALL AGRICULTURAL NUMBERS,0000-00-00,0000-00-00,999
1015,ฟักทองพันธุ์ลายเบอร์กลาง,PUMPKIN SEEDS MARKING THE NUMBERS,0000-00-00,0000-00-00,999
1016,มันแกวเบอร์เล็ก,YAM SMALL NUMBER,0000-00-00,0000-00-00,999
1017,มันเทศ(มันแดง)เบอร์เล็ก,SWEET POTATOES (IT'S RED) SMALL NUMBERS,0000-00-00,0000-00-00,999
1018,มันต่อเผือกกลาง,IT'S THE MIDDLE OF FRACTURES,0000-00-00,0000-00-00,999
1019,มันไข่,POTATOES EGGS,0000-00-00,0000-00-00,999
1020,มันมือเสือ,POTATOES TIGER HAND,0000-00-00,0000-00-00,999
1021,มันมือเสือเบอร์เล็ก,POTATOES SMALL,0000-00-00,0000-00-00,999
1022,มันสำปะหลังเบอร์เล็ก,CASSAVA SMALL NUMBER,0000-00-00,0000-00-00,999
1023,แห้วดิบ/สมหวังดิบ,RAW FRUSTRATION / DISAPPOINTMENT RAW,0000-00-00,0000-00-00,999
1024,หอมแดงจุก(คละ),SHALLOTS CORK (MIXED),0000-00-00,0000-00-00,999
1025,หอมแดงตัดจุกเบอร์กลาง,CUT THE SHALLOTS CORK HARBOUR,0000-00-00,0000-00-00,999
1026,หอมแขก,ONION GUEST,0000-00-00,0000-00-00,999
1027,หอมหัวใหญ่ไทยเบอร์2,ONION THAILAND NO 2,0000-00-00,0000-00-00,999
1028,หอมหัวใหญ่นอก,THE ONION,0000-00-00,0000-00-00,999
1029,กระเทียมหัวใหญ่เบอร์1,LARGE HEAD GARLIC NUMBERS NO 1,0000-00-00,0000-00-00,999
1030,กระเทียมหัวใหญ่เบอร์4,LARGE GARLIC NO 4,0000-00-00,0000-00-00,999
1031,พริกขี้หนูแห้งจินดา,JINDA DRIED PAPRIKA,0000-00-00,0000-00-00,999
1032,พริกแห้งเม็ดใหญ่,DRIED GRAIN,0000-00-00,0000-00-00,999
1033,หอมแดงตัดจุก,CUT THE SHALLOTS CORK,0000-00-00,0000-00-00,999
1034,หอมแดงตัดจุกเบอร์เล็ก,SMALL RED ONION CUT CORK HARBOUR,0000-00-00,0000-00-00,999
1035,หอมหัวใหญ่,ONION,0000-00-00,0000-00-00,999
1036,หอมหัวใหญ่ไทยเบอร์3,ONION THAILAND NO 3,0000-00-00,0000-00-00,999
1037,กระเทียมจุก,GARLIC CORK,0000-00-00,0000-00-00,999
1038,กระเทียมหัวใหญ่เบอร์2,LARGE GARLIC NO 2,0000-00-00,0000-00-00,999
1039,กระเทียมแกะกลีบใหญ่,GARLIC CLOVES BIG SHEEP,0000-00-00,0000-00-00,999
1040,พริกขี้หนูแห้งยอดสน,PAPRIKA DRIED PINE SHOOTS,0000-00-00,0000-00-00,999
1041,พริกชี้ฟ้าแห้ง,DRIED CHILLIES,0000-00-00,0000-00-00,999
1042,หอมแดงตัดจุกเบอร์ใหญ่,CUT THE SHALLOTS STOPPER BIG NUMBERS,0000-00-00,0000-00-00,999
1043,หอมแดงตัดจุก(คละ),CUT THE SHALLOTS CORK (MIXED),0000-00-00,0000-00-00,999
1044,หอมหัวใหญ่ไทยเบอร์1,ONION THAILAND NO 1,0000-00-00,0000-00-00,999
1045,หอมหัวใหญ่ไทยเบอร์4,ONION THAILAND NO 4,0000-00-00,0000-00-00,999
1046,กระเทียมหัวใหญ่,GARLIC HEAD,0000-00-00,0000-00-00,999
1047,กระเทียมหัวใหญ่เบอร์3,LARGE GARLIC NO 3,0000-00-00,0000-00-00,999
1048,พริกขี้หนูแห้ง,DRIED CHILLI,0000-00-00,0000-00-00,999
1049,พริกแห้งเล็ก,DRIED SMALL,0000-00-00,0000-00-00,999
1050,มะขามเปียกแกะ,TAMARIND LAMB,0000-00-00,0000-00-00,999
1051,ผักกาดดอง,PICKLE,0000-00-00,0000-00-00,999
1052,หัวไชโป๊,RADISH,0000-00-00,0000-00-00,999
1053,ขิงดอง,PICKLED GINGER,0000-00-00,0000-00-00,999
1054,ฝรั่งดอง,PICKLED GUAVA,0000-00-00,0000-00-00,999
1055,มะม่วงดอง,MANGO PICKLE,0000-00-00,0000-00-00,999
1056,ปลาร้าปลากระดี่,PICKLED FISH,0000-00-00,0000-00-00,999
1057,ปลาร้าปลาหมอ,PICKLED FISH,0000-00-00,0000-00-00,999
1058,ผักเสี้ยนดอง,TARE PRESERVED,0000-00-00,0000-00-00,999
1059,กระเทียมดอง,GARLIC,0000-00-00,0000-00-00,999
1060,กระท้อนดอง,SANTOL PRESERVED,0000-00-00,0000-00-00,999
1061,มะดันดอง,MADAN PRESERVED,0000-00-00,0000-00-00,999
1062,มะยมดอง,GOOSEBERRY PICKLE,0000-00-00,0000-00-00,999
1063,ปลาร้าปลาช่อน,SNAKEHEAD FISH,0000-00-00,0000-00-00,999
1064,ปูเค็ม,SALTED CRAB,0000-00-00,0000-00-00,999
1065,หน่อไม้ดอง,PICKLED ASPARAGUS,0000-00-00,0000-00-00,999
1066,หอมดอง,ONION PICKLE,0000-00-00,0000-00-00,999
1067,พุทราดอง,JUJUBE PRESERVED,0000-00-00,0000-00-00,999
1068,มะปรางดอง,MAPRANG PRESERVED,0000-00-00,0000-00-00,999
1069,องุ่นดอง,PICKLED GRAPES,0000-00-00,0000-00-00,999
1070,ปลาร้าปลาสร้อย,FERMENTED FISH,0000-00-00,0000-00-00,999
1071,หอยแมลงภู่ดอง,PICKLED MUSSELS,0000-00-00,0000-00-00,999
1072,ก๋วยเตี๋ยวเส้นหมี่ขาว,WHITE RICE VERMICELLI NOODLES,0000-00-00,0000-00-00,999
1073,ก๋วยเตี๋ยวเส้นเล็ก,RICE NOODLES,0000-00-00,0000-00-00,999
1074,ก๋วยเตี๋ยวเส้นใหญ่,NOODLE,0000-00-00,0000-00-00,999
1075,บะหมี่,NOODLE,0000-00-00,0000-00-00,999
1076,เกี๊ยว,DUMPLING,0000-00-00,0000-00-00,999
1077,ก๋วยจั๊บ,BOILED CHINESE PASTA SQUARE,0000-00-00,0000-00-00,999
1078,กะปิขาวพิเศษ,WHITE SHRIMP SPECIAL,0000-00-00,0000-00-00,999
1079,กะปิธรรมดา,PASTE PLAIN,0000-00-00,0000-00-00,999
1080,เกี๊ยมอี๋,KIEM FLATTER,0000-00-00,0000-00-00,999
1081,ขนมจีน,VERMICELLI,0000-00-00,0000-00-00,999
1082,วุ้นเส้นสด,FRESH NOODLES,0000-00-00,0000-00-00,999
1083,เต้าหู้กระดาน,TOFU BOARD,0000-00-00,0000-00-00,999
1084,เต้าหู้อ่อน,SOFT TOFU,0000-00-00,0000-00-00,999
1085,ปลาทูนึ่ง,STEAMED FISH,0000-00-00,0000-00-00,999
1086,ปลาเส้น,FISHING LINE,0000-00-00,0000-00-00,999
1087,น้ำพริกแพนง,PANANG CURRY,0000-00-00,0000-00-00,999
1088,น้ำพริกแกงมัสมั่น,MASSAMAN CURRY PASTE,0000-00-00,0000-00-00,999
1089,น้ำพริกแกงกระหรี่,CURRY PASTES,0000-00-00,0000-00-00,999
1090,น้ำพริกแกงส้มไทย,THAILAND SOUR SAUCE,0000-00-00,0000-00-00,999
1091,น้ำพริกแกงส้มใต้,THE SOUR SAUCE,0000-00-00,0000-00-00,999
1092,น้ำพริกแกงส้ม,SOUR SAUCE,0000-00-00,0000-00-00,999
1093,น้ำพริกแกงเหลือง,YELLOW CURRY PASTE,0000-00-00,0000-00-00,999
1094,น้ำพริกแกงไตปลา,CURRY PASTE,0000-00-00,0000-00-00,999
1095,น้ำพริกแกงเผ็ดหยาบ,ROUGH RED CURRY PASTE,0000-00-00,0000-00-00,999
1096,น้ำพริกแกงเผ็ดละเอียด,RED CURRY PASTE PROFILE,0000-00-00,0000-00-00,999
1097,น้ำพริกแกงเผ็ดใต้,THE RED CURRY PASTE,0000-00-00,0000-00-00,999
1098,น้ำพริกแกงเผ็ด,RED CURRY PASTE,0000-00-00,0000-00-00,999
1099,น้ำพริกเขียวหวาน,GREEN CURRY PASTE,0000-00-00,0000-00-00,999
1100,น้ำพริกเขียวหวานพิเศษ,GREEN CURRY PASTE SPECIAL,0000-00-00,0000-00-00,999
1101,น้ำพริกแกงเขียวหวาน,GREEN CURRY PASTE,0000-00-00,0000-00-00,999
1102,น้ำพริกผัดขิง,CHILI FRIED GINGER,0000-00-00,0000-00-00,999
1103,น้ำพริกน้ำยา,CHILI LIQUID,0000-00-00,0000-00-00,999
1104,น้ำพริกขี้เมา,DRUNKEN CHILI,0000-00-00,0000-00-00,999
1105,ลูกชิ้น,MEAT BALL,0000-00-00,0000-00-00,999
1106,ปูอัด,CRAB,0000-00-00,0000-00-00,999
1107,กะทิ,COCONUT MILK,0000-00-00,0000-00-00,999
1108,ไข่ไก่,EGG,0000-00-00,0000-00-00,999
1109,ไข่ไก่เบอร์0,EGG HARBOUR 0,0000-00-00,0000-00-00,999
1110,ไข่ไก่เบอร์1,NUMBERS 1 EGG,0000-00-00,0000-00-00,999
1111,ไข่ไก่เบอร์2,NO 2 EGGS,0000-00-00,0000-00-00,999
1112,ไข่ไก่เบอร์3,NO 3 EGGS,0000-00-00,0000-00-00,999
1113,ไข่เป็ด,DUCK EGG,0000-00-00,0000-00-00,999
1114,ไข่เป็ดเบอร์0,DUCK NUMBERS 0,0000-00-00,0000-00-00,999
1115,ไข่เป็ดเบอร์1,RUBBER DUCK EGGS 1,0000-00-00,0000-00-00,999
1116,ไข่เป็ดเบอร์2,NO 2 EGGS,0000-00-00,0000-00-00,999
1117,ไข่เป็ดเบอร์3,NUMBER THREE DUCK EGGS,0000-00-00,0000-00-00,999
1118,ไข่นกกระทา,QUAIL EGGS,0000-00-00,0000-00-00,999
1119,ไข่เค็ม,SALTED EGG,0000-00-00,0000-00-00,999
1120,ไข่เยี่ยวม้า,PRESERVED EGG,0000-00-00,0000-00-00,999
1121,ข้าวสาร,RICE,0000-00-00,0000-00-00,999
1122,เครื่องเทศ,SPICES,0000-00-00,0000-00-00,999
1123,เครื่องพะโล้,AND SPICES,0000-00-00,0000-00-00,999
1124,งา,SESAME,0000-00-00,0000-00-00,999
1125,ซอสปรุงรส,SAUCE,0000-00-00,0000-00-00,999
1126,ดอกไม้จีน,DAY LILY,0000-00-00,0000-00-00,999
1127,ถั่ว,NUT,0000-00-00,0000-00-00,999
1128,น้ำตาล,THE SUGAR,0000-00-00,0000-00-00,999
1129,น้ำมันพืช,VEGETABLE OIL,0000-00-00,0000-00-00,999
1130,น้ำส้มสายชู,VINEGAR,0000-00-00,0000-00-00,999
1131,บะหมี่กึ่งสำเร็จรูป,INSTANT NOODLE,0000-00-00,0000-00-00,999
1132,ผงชูรส,MONOSODIUM GLUTAMATE,0000-00-00,0000-00-00,999
1133,ผงปรุงรส,SEASONINGS,0000-00-00,0000-00-00,999
1134,ผลไม้กระป๋อง,CANNED FRUIT,0000-00-00,0000-00-00,999
1135,ฟองเต้าหู้,GYPSUM,0000-00-00,0000-00-00,999
1136,วุ้นเส้น,VERMICELLI,0000-00-00,0000-00-00,999
1137,หน่อไม้แห้ง,DRIED BAMBOO SHOOTS,0000-00-00,0000-00-00,999
1138,เห็ดหอมแห้ง,DRIED SHIITAKE,0000-00-00,0000-00-00,999
1139,เห็ดหูหนูแห้ง,DRIED MUSHROOM,0000-00-00,0000-00-00,999
1140,อาหารกระป๋อง,CANNED FOOD,0000-00-00,0000-00-00,999
